Date,Time,Open,High,Low,Close,Volume
20231214,17:27:00,15721.69,15722.86,15719.63,15721.47,56
20231214,17:28:00,15721.47,15721.91,15717.13,15717.24,251
20231214,17:29:00,15717.24,15725.81,15714.34,15723.89,73
20231214,17:30:00,15723.89,15724.64,15718.0,15718.13,84
20231214,17:31:00,15718.13,15718.97,15712.19,15712.98,132
20231214,17:32:00,15712.98,15713.36,15710.65,15711.92,68
20231214,17:33:00,15711.92,15716.64,15710.93,15712.89,37
20231214,17:34:00,15712.89,15716.58,15711.12,15713.47,106
20231214,17:35:00,15713.47,15728.98,15710.06,15724.08,69
20231214,17:36:00,15724.08,15727.59,15717.49,15717.75,135
20231214,17:37:00,15717.75,15720.03,15707.93,15711.51,21
20231214,17:38:00,15711.51,15713.47,15707.19,15707.77,139
20231214,17:39:00,15707.77,15714.61,15707.74,15714.31,284
20231214,17:40:00,15714.31,15716.98,15709.45,15711.0,42
20231214,17:41:00,15711.0,15719.82,15710.04,15713.37,357
20231214,17:42:00,15713.37,15719.62,15712.28,15719.17,47
20231214,17:43:00,15719.17,15720.0,15713.98,15714.5,166
20231214,17:44:00,15714.5,15720.44,15711.51,15718.66,120
20231214,17:45:00,15718.66,15727.29,15714.81,15725.76,58
20231214,17:46:00,15725.76,15728.61,15719.94,15723.97,220
20231214,17:47:00,15723.97,15728.14,15722.92,15727.39,2
20231214,17:48:00,15727.39,15730.29,15717.83,15721.36,44
20231214,17:49:00,15721.36,15722.41,15718.73,15720.58,585
20231214,17:50:00,15720.58,15723.62,15714.35,15715.23,30
20231214,17:51:00,15715.23,15716.98,15709.34,15709.91,66
20231214,17:52:00,15709.91,15711.21,15708.2,15710.94,94
20231214,17:53:00,15710.94,15711.85,15707.19,15708.11,111
20231214,17:54:00,15708.11,15714.83,15707.4,15712.67,29
20231214,17:55:00,15712.67,15717.72,15705.65,15715.24,158
20231214,17:56:00,15715.24,15719.92,15714.14,15719.65,91
20231214,17:57:00,15719.65,15727.69,15716.64,15724.12,91
20231214,17:58:00,15724.12,15729.57,15719.32,15729.1,2
20231214,17:59:00,15729.1,15733.9,15726.67,15732.9,5
20231214,18:00:00,15732.9,15734.1,15732.27,15733.19,87
20231214,18:01:00,15733.19,15734.1,15728.7,15733.49,318
20231214,18:02:00,15733.49,15734.22,15732.85,15733.29,16
20231214,18:03:00,15733.29,15739.31,15732.97,15738.88,70
20231214,18:04:00,15738.88,15743.61,15737.78,15742.87,213
20231214,18:05:00,15742.87,15743.57,15733.66,15735.81,20
20231214,18:06:00,15735.81,15738.39,15728.69,15730.56,5
20231214,18:07:00,15730.56,15733.61,15729.34,15733.12,31
20231214,18:08:00,15733.12,15742.26,15732.43,15738.84,165
20231214,18:09:00,15738.84,15741.78,15737.96,15739.67,87
20231214,18:10:00,15739.67,15740.5,15728.74,15729.38,53
20231214,18:11:00,15729.38,15732.28,15721.82,15722.83,46
20231214,18:12:00,15722.83,15724.03,15718.76,15721.71,84
20231214,18:13:00,15721.71,15723.39,15719.35,15721.05,14
20231214,18:14:00,15721.05,15724.07,15719.49,15720.05,20
20231214,18:15:00,15720.05,15723.64,15711.76,15714.2,149
20231214,18:16:00,15714.2,15716.19,15709.91,15713.06,17
20231214,18:17:00,15713.06,15716.0,15711.19,15713.1,42
20231214,18:18:00,15713.1,15716.38,15711.67,15714.37,10
20231214,18:19:00,15714.37,15716.82,15713.16,15716.45,93
20231214,18:20:00,15716.45,15717.53,15714.66,15716.21,9
20231214,18:21:00,15716.21,15726.37,15715.24,15722.09,51
20231214,18:22:00,15722.09,15723.41,15710.31,15710.74,37
20231214,18:23:00,15710.74,15712.94,15708.5,15712.67,146
20231214,18:24:00,15712.67,15713.56,15704.76,15705.49,4
20231214,18:25:00,15705.49,15716.95,15700.8,15713.71,268
20231214,18:26:00,15713.71,15713.93,15711.33,15712.9,208
20231214,18:27:00,15712.9,15713.05,15708.05,15711.77,128
20231214,18:28:00,15711.77,15716.3,15709.93,15713.12,366
20231214,18:29:00,15713.12,15715.47,15705.85,15706.77,37
20231214,18:30:00,15706.77,15710.45,15702.49,15710.42,56
20231214,18:31:00,15710.42,15713.02,15705.52,15706.78,69
20231214,18:32:00,15706.78,15707.04,15700.74,15702.23,14
20231214,18:33:00,15702.23,15704.55,15698.88,15699.13,6
20231214,18:34:00,15699.13,15699.89,15692.74,15694.92,209
20231214,18:35:00,15694.92,15702.68,15694.68,15699.89,64
20231214,18:36:00,15699.89,15702.29,15696.19,15700.76,2
20231214,18:37:00,15700.76,15705.57,15695.15,15697.05,24
20231214,18:38:00,15697.05,15698.26,15693.83,15695.85,60
20231214,18:39:00,15695.85,15698.18,15693.08,15693.72,317
20231214,18:40:00,15693.72,15695.48,15689.81,15691.19,83
20231214,18:41:00,15691.19,15699.26,15690.46,15699.01,217
20231214,18:42:00,15699.01,15701.86,15698.3,15699.53,24
20231214,18:43:00,15699.53,15701.48,15686.22,15691.76,20
20231214,18:44:00,15691.76,15694.24,15689.04,15691.52,71
20231214,18:45:00,15691.52,15694.62,15690.69,15694.24,77
20231214,18:46:00,15694.24,15696.99,15690.77,15695.85,47
20231214,18:47:00,15695.85,15701.94,15694.45,15699.28,53
20231214,18:48:00,15699.28,15703.4,15691.99,15696.41,396
20231214,18:49:00,15696.41,15698.58,15693.56,15693.69,63
20231214,18:50:00,15693.69,15698.84,15692.23,15698.8,209
20231214,18:51:00,15698.8,15701.59,15698.78,15699.37,76
20231214,18:52:00,15699.37,15700.95,15695.98,15697.06,87
20231214,18:53:00,15697.06,15697.5,15693.76,15695.08,29
20231214,18:54:00,15695.08,15697.97,15688.77,15690.72,54
20231214,18:55:00,15690.72,15693.09,15685.78,15689.51,11
20231214,18:56:00,15689.51,15696.48,15686.91,15695.01,160
20231214,18:57:00,15695.01,15695.06,15692.29,15693.93,134
20231214,18:58:00,15693.93,15697.12,15693.29,15695.57,69
20231214,18:59:00,15695.57,15696.11,15693.67,15694.76,170
20231214,19:00:00,15694.76,15700.79,15693.75,15698.11,36
20231214,19:01:00,15698.11,15708.86,15695.52,15707.66,30
20231214,19:02:00,15707.66,15709.47,15707.62,15709.13,31
20231214,19:03:00,15709.13,15710.93,15705.71,15708.01,19
20231214,19:04:00,15708.01,15708.66,15705.0,15705.3,85
20231214,19:05:00,15705.3,15707.56,15704.62,15706.34,426
20231214,19:06:00,15706.34,15709.04,15701.66,15702.73,49
20231214,19:07:00,15702.73,15705.2,15701.06,15702.72,20
20231214,19:08:00,15702.72,15703.74,15691.26,15696.67,90
20231214,19:09:00,15696.67,15701.03,15696.16,15698.98,68
20231214,19:10:00,15698.98,15708.89,15696.71,15707.82,268
20231214,19:11:00,15707.82,15708.55,15699.43,15703.58,31
20231214,19:12:00,15703.58,15706.39,15693.69,15696.74,42
20231214,19:13:00,15696.74,15697.23,15692.88,15694.63,252
20231214,19:14:00,15694.63,15694.73,15692.21,15693.14,39
20231214,19:15:00,15693.14,15695.25,15683.03,15686.27,479
20231214,19:16:00,15686.27,15690.0,15686.12,15689.51,206
20231214,19:17:00,15689.51,15691.86,15685.57,15690.67,8
20231214,19:18:00,15690.67,15692.76,15689.32,15690.72,114
20231214,19:19:00,15690.72,15698.54,15689.01,15695.52,124
20231214,19:20:00,15695.52,15696.83,15690.82,15694.67,88
20231214,19:21:00,15694.67,15698.74,15688.13,15688.7,124
20231214,19:22:00,15688.7,15695.73,15688.5,15691.64,9
20231214,19:23:00,15691.64,15697.24,15685.9,15686.78,40
20231214,19:24:00,15686.78,15697.71,15686.49,15697.08,336
20231214,19:25:00,15697.08,15701.62,15695.26,15696.97,45
20231214,19:26:00,15696.97,15698.07,15685.42,15686.46,45
20231214,19:27:00,15686.46,15688.72,15679.47,15681.57,97
20231214,19:28:00,15681.57,15689.97,15679.69,15686.88,3
20231214,19:29:00,15686.88,15694.78,15684.73,15688.42,53
20231214,19:30:00,15688.42,15690.93,15681.59,15686.83,154
20231214,19:31:00,15686.83,15688.58,15686.78,15687.73,5
20231214,19:32:00,15687.73,15698.28,15687.3,15696.63,33
20231214,19:33:00,15696.63,15697.31,15685.01,15686.39,51
20231214,19:34:00,15686.39,15694.87,15686.19,15693.66,227
20231214,19:35:00,15693.66,15693.81,15682.95,15684.1,179
20231214,19:36:00,15684.1,15685.06,15682.68,15684.03,57
20231214,19:37:00,15684.03,15685.82,15680.18,15685.01,38
20231214,19:38:00,15685.01,15694.3,15681.8,15689.58,111
20231214,19:39:00,15689.58,15691.23,15685.86,15690.57,16
20231214,19:40:00,15690.57,15696.47,15688.9,15694.73,60
20231214,19:41:00,15694.73,15695.38,15687.67,15692.03,28
20231214,19:42:00,15692.03,15696.45,15691.47,15693.15,26
20231214,19:43:00,15693.15,15695.48,15684.29,15686.33,21
20231214,19:44:00,15686.33,15688.13,15683.21,15686.2,108
20231214,19:45:00,15686.2,15697.81,15683.65,15697.21,42
20231214,19:46:00,15697.21,15699.93,15694.43,15695.15,69
20231214,19:47:00,15695.15,15705.07,15694.55,15703.31,253
20231214,19:48:00,15703.31,15705.01,15701.41,15704.74,34
20231214,19:49:00,15704.74,15705.67,15701.23,15702.02,34
20231214,19:50:00,15702.02,15710.47,15700.14,15709.73,64
20231214,19:51:00,15709.73,15712.37,15706.84,15711.97,65
20231214,19:52:00,15711.97,15713.39,15709.22,15711.15,16
20231214,19:53:00,15711.15,15713.07,15704.99,15707.52,170
20231214,19:54:00,15707.52,15712.94,15706.07,15708.94,70
20231214,19:55:00,15708.94,15711.55,15704.99,15711.28,242
20231214,19:56:00,15711.28,15712.77,15706.63,15711.53,164
20231214,19:57:00,15711.53,15711.86,15706.29,15710.62,55
20231214,19:58:00,15710.62,15711.72,15706.23,15708.93,26
20231214,19:59:00,15708.93,15712.08,15704.28,15710.44,63
20231214,20:00:00,15710.44,15712.57,15705.99,15708.85,296
20231214,20:01:00,15708.85,15715.22,15705.56,15714.03,24
20231214,20:02:00,15714.03,15714.61,15707.24,15709.7,13
20231214,20:03:00,15709.7,15711.05,15704.5,15707.13,56
20231214,20:04:00,15707.13,15710.64,15706.47,15709.93,594
20231214,20:05:00,15709.93,15712.88,15698.35,15699.11,42
20231214,20:06:00,15699.11,15703.91,15697.54,15702.37,55
20231214,20:07:00,15702.37,15702.9,15699.63,15701.67,106
20231214,20:08:00,15701.67,15705.12,15700.19,15701.28,19
20231214,20:09:00,15701.28,15702.36,15698.46,15699.09,240
20231214,20:10:00,15699.09,15700.03,15695.54,15697.89,77
20231214,20:11:00,15697.89,15699.94,15693.33,15695.05,34
20231214,20:12:00,15695.05,15699.74,15694.55,15698.41,102
20231214,20:13:00,15698.41,15701.67,15694.33,15695.0,153
20231214,20:14:00,15695.0,15696.18,15684.48,15688.37,79
20231214,20:15:00,15688.37,15695.48,15687.05,15693.65,39
20231214,20:16:00,15693.65,15700.73,15693.65,15698.2,202
20231214,20:17:00,15698.2,15700.26,15686.49,15689.93,96
20231214,20:18:00,15689.93,15691.1,15688.84,15690.5,73
20231214,20:19:00,15690.5,15690.99,15686.78,15688.72,7
20231214,20:20:00,15688.72,15689.81,15685.34,15687.73,103
20231214,20:21:00,15687.73,15688.62,15683.17,15686.86,193
20231214,20:22:00,15686.86,15687.8,15675.41,15676.25,22
20231214,20:23:00,15676.25,15680.49,15671.52,15673.74,307
20231214,20:24:00,15673.74,15679.81,15669.55,15678.77,168
20231214,20:25:00,15678.77,15687.08,15677.99,15685.3,6
20231214,20:26:00,15685.3,15691.47,15684.52,15689.85,38
20231214,20:27:00,15689.85,15690.21,15683.99,15685.7,67
20231214,20:28:00,15685.7,15686.48,15683.96,15684.81,20
20231214,20:29:00,15684.81,15686.39,15678.18,15679.58,42
20231214,20:30:00,15679.58,15685.9,15676.89,15682.18,200
20231214,20:31:00,15682.18,15683.31,15673.97,15677.49,366
20231214,20:32:00,15677.49,15677.64,15670.5,15671.25,80
20231214,20:33:00,15671.25,15677.18,15670.47,15675.19,50
20231214,20:34:00,15675.19,15678.89,15674.69,15677.94,59
20231214,20:35:00,15677.94,15683.35,15669.98,15673.18,24
20231214,20:36:00,15673.18,15676.8,15667.32,15668.41,223
20231214,20:37:00,15668.41,15675.67,15667.31,15674.42,342
20231214,20:38:00,15674.42,15678.29,15674.4,15677.01,138
20231214,20:39:00,15677.01,15677.09,15668.84,15670.16,0
20231214,20:40:00,15670.16,15674.79,15669.29,15670.87,5
20231214,20:41:00,15670.87,15673.16,15659.2,15660.98,32
20231214,20:42:00,15660.98,15668.72,15659.11,15668.06,5
20231214,20:43:00,15668.06,15668.97,15662.55,15663.56,71
20231214,20:44:00,15663.56,15665.09,15656.23,15658.45,26
20231214,20:45:00,15658.45,15659.74,15655.43,15658.78,76
20231214,20:46:00,15658.78,15662.68,15657.22,15657.72,169
20231214,20:47:00,15657.72,15659.93,15656.09,15657.04,123
20231214,20:48:00,15657.04,15658.51,15650.58,15653.54,8
20231214,20:49:00,15653.54,15653.58,15648.42,15649.64,113
20231214,20:50:00,15649.64,15651.65,15645.91,15647.83,141
20231214,20:51:00,15647.83,15650.37,15646.02,15648.04,19
20231214,20:52:00,15648.04,15654.27,15644.95,15651.43,73
20231214,20:53:00,15651.43,15655.11,15639.14,15642.84,16
20231214,20:54:00,15642.84,15655.08,15640.48,15653.46,104
20231214,20:55:00,15653.46,15655.18,15646.64,15648.16,61
20231214,20:56:00,15648.16,15650.77,15647.47,15648.43,45
20231214,20:57:00,15648.43,15648.53,15643.17,15646.18,8
20231214,20:58:00,15646.18,15648.26,15643.32,15644.03,250
20231214,20:59:00,15644.03,15645.99,15637.95,15639.3,117
20231214,21:00:00,15639.3,15639.43,15636.52,15637.27,58
20231214,21:01:00,15637.27,15646.02,15635.17,15644.2,94
20231214,21:02:00,15644.2,15645.46,15642.86,15643.89,29
20231214,21:03:00,15643.89,15654.15,15642.81,15652.36,394
20231214,21:04:00,15652.36,15653.3,15647.1,15648.68,107
20231214,21:05:00,15648.68,15659.24,15645.17,15658.76,0
20231214,21:06:00,15658.76,15667.81,15658.06,15666.8,16
20231214,21:07:00,15666.8,15677.07,15664.99,15672.39,1
20231214,21:08:00,15672.39,15676.61,15666.51,15668.41,30
20231214,21:09:00,15668.41,15669.47,15656.8,15659.92,90
20231214,21:10:00,15659.92,15662.33,15654.64,15655.5,6
20231214,21:11:00,15655.5,15661.91,15655.31,15659.43,45
20231214,21:12:00,15659.43,15667.01,15655.5,15665.89,107
20231214,21:13:00,15665.89,15668.73,15659.89,15661.69,131
20231214,21:14:00,15661.69,15665.95,15658.71,15664.3,16
20231214,21:15:00,15664.3,15671.57,15663.42,15664.1,22
20231214,21:16:00,15664.1,15665.54,15659.38,15661.55,6
20231214,21:17:00,15661.55,15662.13,15659.61,15660.17,382
20231214,21:18:00,15660.17,15662.86,15660.09,15661.37,141
20231214,21:19:00,15661.37,15662.97,15656.58,15657.61,154
20231214,21:20:00,15657.61,15659.46,15655.48,15656.45,28
20231214,21:21:00,15656.45,15658.54,15650.48,15652.74,27
20231214,21:22:00,15652.74,15653.28,15648.4,15649.1,231
20231214,21:23:00,15649.1,15652.99,15646.23,15647.86,96
20231214,21:24:00,15647.86,15649.29,15647.63,15648.93,63
20231214,21:25:00,15648.93,15653.59,15646.45,15650.82,37
20231214,21:26:00,15650.82,15653.07,15650.19,15650.97,161
20231214,21:27:00,15650.97,15656.55,15647.2,15655.15,56
20231214,21:28:00,15655.15,15665.22,15651.01,15662.95,39
20231214,21:29:00,15662.95,15672.08,15660.97,15669.96,35
20231214,21:30:00,15669.96,15672.58,15663.46,15666.94,10
20231214,21:31:00,15666.94,15677.94,15666.03,15676.05,161
20231214,21:32:00,15676.05,15682.26,15674.31,15681.31,210
20231214,21:33:00,15681.31,15690.06,15680.02,15688.03,151
20231214,21:34:00,15688.03,15691.11,15685.04,15687.27,76
20231214,21:35:00,15687.27,15689.65,15685.79,15687.87,57
20231214,21:36:00,15687.87,15692.02,15685.25,15691.36,8
20231214,21:37:00,15691.36,15692.6,15683.66,15686.22,93
20231214,21:38:00,15686.22,15695.32,15685.51,15693.94,291
20231214,21:39:00,15693.94,15696.88,15691.33,15694.71,42
20231214,21:40:00,15694.71,15696.84,15684.39,15689.52,97
20231214,21:41:00,15689.52,15690.38,15688.32,15689.07,9
20231214,21:42:00,15689.07,15692.91,15687.79,15690.28,49
20231214,21:43:00,15690.28,15696.62,15688.07,15695.72,148
20231214,21:44:00,15695.72,15697.83,15684.3,15687.17,135
20231214,21:45:00,15687.17,15687.78,15684.42,15687.59,289
20231214,21:46:00,15687.59,15693.09,15685.58,15687.79,226
20231214,21:47:00,15687.79,15695.5,15685.67,15692.82,135
20231214,21:48:00,15692.82,15693.32,15690.81,15692.44,180
20231214,21:49:00,15692.44,15696.61,15692.43,15696.59,464
20231214,21:50:00,15696.59,15699.9,15694.56,15695.66,24
20231214,21:51:00,15695.66,15699.73,15693.97,15696.28,71
20231214,21:52:00,15696.28,15696.71,15692.56,15695.52,114
20231214,21:53:00,15695.52,15701.26,15692.42,15700.24,0
20231214,21:54:00,15700.24,15706.97,15698.91,15705.86,22
20231214,21:55:00,15705.86,15709.79,15703.25,15706.16,163
20231214,21:56:00,15706.16,15708.82,15703.97,15706.85,13
20231214,21:57:00,15706.85,15707.87,15701.62,15704.11,8
20231214,21:58:00,15704.11,15705.34,15695.7,15696.3,101
20231214,21:59:00,15696.3,15700.23,15692.7,15699.01,223
20231214,22:00:00,15699.01,15700.71,15698.95,15699.76,19
20231214,22:01:00,15699.76,15702.2,15693.49,15700.42,18
20231214,22:02:00,15700.42,15700.91,15694.65,15696.48,104
20231214,22:03:00,15696.48,15700.34,15696.0,15698.26,94
20231214,22:04:00,15698.26,15699.12,15693.11,15695.24,4
20231214,22:05:00,15695.24,15702.3,15693.15,15701.82,141
20231214,22:06:00,15701.82,15701.93,15697.74,15700.15,132
20231214,22:07:00,15700.15,15704.58,15697.69,15703.95,157
20231214,22:08:00,15703.95,15705.46,15689.33,15692.44,9
20231214,22:09:00,15692.44,15692.61,15685.63,15686.17,15
20231214,22:10:00,15686.17,15688.83,15683.52,15687.06,110
20231214,22:11:00,15687.06,15698.92,15683.82,15695.23,1
20231214,22:12:00,15695.23,15702.63,15691.2,15700.34,35
20231214,22:13:00,15700.34,15703.56,15699.28,15702.0,143
20231214,22:14:00,15702.0,15702.63,15697.19,15697.45,2
20231214,22:15:00,15697.45,15702.79,15693.87,15700.67,15
20231214,22:16:00,15700.67,15702.89,15693.86,15696.65,28
20231214,22:17:00,15696.65,15698.16,15686.44,15688.88,241
20231214,22:18:00,15688.88,15691.03,15688.53,15690.82,29
20231214,22:19:00,15690.82,15693.44,15690.4,15691.7,58
20231214,22:20:00,15691.7,15695.76,15689.69,15693.53,46
20231214,22:21:00,15693.53,15696.79,15685.27,15688.54,31
20231214,22:22:00,15688.54,15693.99,15686.1,15693.83,119
20231214,22:23:00,15693.83,15700.84,15692.94,15699.34,276
20231214,22:24:00,15699.34,15704.26,15697.8,15698.63,41
20231214,22:25:00,15698.63,15703.94,15697.62,15703.56,180
20231214,22:26:00,15703.56,15710.88,15700.36,15707.94,54
20231214,22:27:00,15707.94,15715.43,15707.02,15714.51,10
20231214,22:28:00,15714.51,15718.75,15714.13,15717.96,60
20231214,22:29:00,15717.96,15721.79,15715.38,15717.23,301
20231214,22:30:00,15717.23,15725.55,15716.94,15722.6,20
20231214,22:31:00,15722.6,15724.94,15721.11,15721.13,90
20231214,22:32:00,15721.13,15722.71,15719.75,15722.6,152
20231214,22:33:00,15722.6,15724.85,15721.92,15722.47,44
20231214,22:34:00,15722.47,15726.09,15717.59,15724.37,4
20231214,22:35:00,15724.37,15727.81,15721.1,15726.11,120
20231214,22:36:00,15726.11,15728.08,15710.9,15715.11,310
20231214,22:37:00,15715.11,15719.02,15706.97,15712.09,27
20231214,22:38:00,15712.09,15715.6,15710.38,15715.36,166
20231214,22:39:00,15715.36,15717.49,15709.76,15709.98,235
20231214,22:40:00,15709.98,15711.74,15703.14,15705.95,122
20231214,22:41:00,15705.95,15707.4,15704.13,15706.6,85
20231214,22:42:00,15706.6,15715.35,15704.59,15710.55,6
20231214,22:43:00,15710.55,15712.86,15699.56,15701.54,131
20231214,22:44:00,15701.54,15701.91,15693.41,15693.56,138
20231214,22:45:00,15693.56,15696.22,15693.28,15693.78,109
20231214,22:46:00,15693.78,15696.92,15691.1,15692.15,13
20231214,22:47:00,15692.15,15700.12,15689.67,15698.58,438
20231214,22:48:00,15698.58,15701.39,15696.0,15696.17,104
20231214,22:49:00,15696.17,15703.95,15694.38,15699.45,50
20231214,22:50:00,15699.45,15701.38,15694.04,15699.94,32
20231214,22:51:00,15699.94,15701.42,15693.39,15694.2,31
20231214,22:52:00,15694.2,15696.83,15689.12,15689.51,58
20231214,22:53:00,15689.51,15690.86,15688.58,15690.56,69
20231214,22:54:00,15690.56,15694.07,15689.9,15692.18,19
20231214,22:55:00,15692.18,15695.19,15690.55,15694.52,70
20231214,22:56:00,15694.52,15704.49,15691.57,15702.01,57
20231214,22:57:00,15702.01,15703.95,15700.46,15703.08,205
20231214,22:58:00,15703.08,15705.0,15696.28,15697.66,39
20231214,22:59:00,15697.66,15699.83,15690.5,15693.49,27
20231214,23:00:00,15693.49,15700.04,15692.34,15699.63,27
20231214,23:01:00,15699.63,15705.63,15698.08,15704.64,134
20231214,23:02:00,15704.64,15706.66,15695.9,15697.39,39
20231214,23:03:00,15697.39,15699.21,15688.25,15688.84,293
20231214,23:04:00,15688.84,15692.54,15686.28,15686.52,7
20231214,23:05:00,15686.52,15691.86,15676.22,15680.26,12
20231214,23:06:00,15680.26,15683.58,15676.28,15681.42,10
20231214,23:07:00,15681.42,15682.36,15680.51,15681.63,82
20231214,23:08:00,15681.63,15681.85,15671.57,15674.8,5
20231214,23:09:00,15674.8,15676.71,15671.15,15675.64,4
20231214,23:10:00,15675.64,15679.0,15673.97,15675.59,84
20231214,23:11:00,15675.59,15678.53,15675.31,15678.11,275
20231214,23:12:00,15678.11,15684.36,15674.48,15682.5,88
20231214,23:13:00,15682.5,15691.02,15681.91,15687.54,386
20231214,23:14:00,15687.54,15689.09,15673.21,15677.35,407
20231214,23:15:00,15677.35,15689.07,15675.87,15685.6,51
20231214,23:16:00,15685.6,15685.89,15682.76,15685.62,52
20231214,23:17:00,15685.62,15692.64,15683.18,15692.56,146
20231214,23:18:00,15692.56,15699.9,15691.63,15699.17,119
20231214,23:19:00,15699.17,15699.85,15693.5,15694.95,142
20231214,23:20:00,15694.95,15701.24,15693.95,15699.99,36
20231214,23:21:00,15699.99,15702.69,15686.17,15690.27,105
20231214,23:22:00,15690.27,15692.49,15690.12,15691.02,36
20231214,23:23:00,15691.02,15698.18,15688.89,15694.7,154
20231214,23:24:00,15694.7,15701.26,15693.69,15699.6,27
20231214,23:25:00,15699.6,15700.41,15692.37,15693.55,67
20231214,23:26:00,15693.55,15699.86,15692.1,15696.63,263
20231214,23:27:00,15696.63,15696.86,15686.36,15687.29,52
20231214,23:28:00,15687.29,15690.32,15686.53,15689.03,17
20231214,23:29:00,15689.03,15689.49,15683.74,15687.25,0
20231214,23:30:00,15687.25,15691.01,15687.23,15689.57,194
20231214,23:31:00,15689.57,15691.77,15683.65,15684.06,35
20231214,23:32:00,15684.06,15689.08,15679.9,15687.78,4
20231214,23:33:00,15687.78,15690.88,15683.93,15687.66,237
20231214,23:34:00,15687.66,15691.77,15685.55,15690.57,128
20231214,23:35:00,15690.57,15695.87,15682.56,15683.68,92
20231214,23:36:00,15683.68,15686.68,15681.56,15683.61,17
20231214,23:37:00,15683.61,15684.42,15682.82,15683.23,45
20231214,23:38:00,15683.23,15688.11,15673.03,15675.4,45
20231214,23:39:00,15675.4,15678.79,15670.44,15675.1,16
20231214,23:40:00,15675.1,15675.36,15672.74,15673.41,157
20231214,23:41:00,15673.41,15676.45,15669.06,15670.96,18
20231214,23:42:00,15670.96,15679.4,15669.11,15677.38,40
20231214,23:43:00,15677.38,15681.37,15673.18,15674.23,50
20231214,23:44:00,15674.23,15679.83,15671.24,15679.47,141
20231214,23:45:00,15679.47,15687.22,15678.53,15685.84,9
20231214,23:46:00,15685.84,15695.26,15684.51,15692.01,143
20231214,23:47:00,15692.01,15693.77,15691.81,15692.22,92
20231214,23:48:00,15692.22,15693.28,15690.33,15691.47,247
20231214,23:49:00,15691.47,15691.77,15681.06,15683.8,33
20231214,23:50:00,15683.8,15688.3,15682.29,15686.99,267
20231214,23:51:00,15686.99,15689.15,15683.45,15686.13,93
20231214,23:52:00,15686.13,15690.81,15685.12,15686.17,2
20231214,23:53:00,15686.17,15690.53,15684.98,15688.71,0
20231214,23:54:00,15688.71,15690.53,15684.19,15684.29,16
20231214,23:55:00,15684.29,15689.74,15681.34,15687.79,28
20231214,23:56:00,15687.79,15689.54,15684.21,15686.41,124
20231214,23:57:00,15686.41,15694.38,15682.88,15689.77,73
20231214,23:58:00,15689.77,15691.32,15685.36,15685.37,31
20231214,23:59:00,15685.37,15686.5,15682.07,15683.02,68
20231215,00:00:00,15900.0,15900.81,15892.91,15892.91,108
20231215,00:01:00,15892.91,15895.34,15890.96,15893.08,297
20231215,00:02:00,15893.08,15896.75,15892.99,15895.51,297
20231215,00:03:00,15895.51,15895.52,15886.49,15889.49,170
20231215,00:04:00,15889.49,15890.62,15885.09,15888.87,65
20231215,00:05:00,15888.87,15895.83,15883.92,15895.44,101
20231215,00:06:00,15895.44,15897.0,15890.8,15893.15,132
20231215,00:07:00,15893.15,15894.81,15880.08,15883.82,42
20231215,00:08:00,15883.82,15887.53,15879.01,15881.48,230
20231215,00:09:00,15881.48,15893.23,15880.92,15889.62,149
20231215,00:10:00,15889.62,15894.46,15889.29,15892.75,10
20231215,00:11:00,15892.75,15895.66,15889.81,15891.52,35
20231215,00:12:00,15891.52,15892.69,15884.34,15885.6,11
20231215,00:13:00,15885.6,15895.78,15881.52,15894.02,120
20231215,00:14:00,15894.02,15895.87,15889.36,15890.03,380
20231215,00:15:00,15890.03,15891.49,15889.95,15890.78,22
20231215,00:16:00,15890.78,15891.02,15881.94,15885.82,11
20231215,00:17:00,15885.82,15888.33,15878.43,15880.3,12
20231215,00:18:00,15880.3,15882.29,15875.37,15878.44,308
20231215,00:19:00,15878.44,15886.64,15877.34,15885.14,385
20231215,00:20:00,15885.14,15886.58,15880.52,15881.12,72
20231215,00:21:00,15881.12,15884.17,15878.02,15882.3,201
20231215,00:22:00,15882.3,15885.75,15877.12,15879.25,50
20231215,00:23:00,15879.25,15882.89,15873.88,15875.0,1
20231215,00:24:00,15875.0,15876.91,15872.27,15874.3,111
20231215,00:25:00,15874.3,15874.86,15866.27,15869.28,121
20231215,00:26:00,15869.28,15870.3,15864.96,15869.95,153
20231215,00:27:00,15869.95,15886.01,15868.63,15881.08,58
20231215,00:28:00,15881.08,15887.81,15880.42,15885.11,53
20231215,00:29:00,15885.11,15887.92,15882.75,15887.3,44
20231215,00:30:00,15887.3,15892.4,15884.59,15892.11,64
20231215,00:31:00,15892.11,15904.3,15891.35,15896.48,218
20231215,00:32:00,15896.48,15898.01,15893.18,15897.28,239
20231215,00:33:00,15897.28,15897.54,15894.66,15896.28,205
20231215,00:34:00,15896.28,15897.33,15891.71,15895.62,119
20231215,00:35:00,15895.62,15896.47,15894.9,15895.73,55
20231215,00:36:00,15895.73,15900.46,15895.37,15898.54,20
20231215,00:37:00,15898.54,15900.31,15894.15,15895.39,128
20231215,00:38:00,15895.39,15898.78,15891.33,15895.24,18
20231215,00:39:00,15895.24,15895.95,15886.12,15887.73,3
20231215,00:40:00,15887.73,15895.28,15887.43,15890.28,91
20231215,00:41:00,15890.28,15892.57,15888.96,15891.19,76
20231215,00:42:00,15891.19,15903.14,15888.51,15899.77,181
